Package,Class,Field,Type,Description Rating,Has Example?
ExcelScript,ExcelScript.SortField,"ascending",Property,Great,false
ExcelScript,ExcelScript.SortField,"color",Property,Excellent,true
ExcelScript,ExcelScript.SortField,"dataOption",Property,Great,true
ExcelScript,ExcelScript.SortField,"icon",Property,Excellent,false
ExcelScript,ExcelScript.SortField,"key",Property,Excellent,true
ExcelScript,ExcelScript.SortField,"sortOn",Property,Excellent,false
ExcelScript,ExcelScript.SortField,"subField",Property,Excellent,false
ExcelScript,ExcelScript.SortMethod,N/A,Enum,Great,true
ExcelScript,ExcelScript.SortMethod,"pinYin",EnumField,Missing,false
ExcelScript,ExcelScript.SortMethod,"strokeCount",EnumField,Missing,false
ExcelScript,ExcelScript.SortOn,N/A,Enum,Good,true
ExcelScript,ExcelScript.SortOn,"cellColor",EnumField,Missing,false
ExcelScript,ExcelScript.SortOn,"fontColor",EnumField,Missing,false
ExcelScript,ExcelScript.SortOn,"icon",EnumField,Missing,false
ExcelScript,ExcelScript.SortOn,"value",EnumField,Missing,false
ExcelScript,ExcelScript.SortOrientation,N/A,Enum,Missing,false
ExcelScript,ExcelScript.SortOrientation,"columns",EnumField,Missing,false
ExcelScript,ExcelScript.SortOrientation,"rows",EnumField,Missing,false
ExcelScript,ExcelScript.SpecialCellType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.SpecialCellType,"blanks",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellType,"conditionalFormats",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellType,"constants",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellType,"dataValidations",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellType,"formulas",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellType,"sameConditionalFormat",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellType,"sameDataValidation",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellType,"visible",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellValueType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.SpecialCellValueType,"all",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errors",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsLogical",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsLogicalNumber",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsLogicalText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsNumbers",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsNumberText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"errorsText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"logical",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellValueType,"logicalNumbers",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"logicalNumbersText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"logicalText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"numbers",EnumField,Good,false
ExcelScript,ExcelScript.SpecialCellValueType,"numbersText",EnumField,Great,false
ExcelScript,ExcelScript.SpecialCellValueType,"text",EnumField,Good,false
ExcelScript,ExcelScript.SubtotalLocationType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.SubtotalLocationType,"atBottom",EnumField,Good,false
ExcelScript,ExcelScript.SubtotalLocationType,"atTop",EnumField,Good,false
ExcelScript,ExcelScript.SubtotalLocationType,"off",EnumField,Good,false
ExcelScript,ExcelScript.Subtotals,N/A,Interface,Fine,false
ExcelScript,ExcelScript.Subtotals,"automatic",Property,Excellent,false
ExcelScript,ExcelScript.Subtotals,"average",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"count",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"countNumbers",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"max",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"min",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"product",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"standardDeviation",Property,Fine,false
ExcelScript,ExcelScript.Subtotals,"standardDeviationP",Property,Fine,false
ExcelScript,ExcelScript.Subtotals,"sum",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"variance",Property,Poor,false
ExcelScript,ExcelScript.Subtotals,"varianceP",Property,Poor,false
ExcelScript,ExcelScript.Table,N/A,Interface,Poor,true
ExcelScript,ExcelScript.Table,"addColumn(index, values, name)",Method,Fine,true
ExcelScript,ExcelScript.Table,"addRow(index, values)",Method,Poor,true
ExcelScript,ExcelScript.Table,"addRows(index, values)",Method,Fine,true
ExcelScript,ExcelScript.Table,"clearFilters()",Method,Fine,true
ExcelScript,ExcelScript.Table,"convertToRange()",Method,Fine,true
ExcelScript,ExcelScript.Table,"delete()",Method,Poor,true
ExcelScript,ExcelScript.Table,"deleteRowsAt(index, count)",Method,Fine,false
ExcelScript,ExcelScript.Table,"getAutoFilter()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getColumn(key)",Method,Excellent,true
ExcelScript,ExcelScript.Table,"getColumnById(key)",Method,Good,false
ExcelScript,ExcelScript.Table,"getColumnByName(key)",Method,Good,true
ExcelScript,ExcelScript.Table,"getColumns()",Method,Fine,true
ExcelScript,ExcelScript.Table,"getHeaderRowRange()",Method,Fine,true
ExcelScript,ExcelScript.Table,"getHighlightFirstColumn()",Method,Good,false
ExcelScript,ExcelScript.Table,"getHighlightLastColumn()",Method,Good,false
ExcelScript,ExcelScript.Table,"getId()",Method,Great,false
ExcelScript,ExcelScript.Table,"getLegacyId()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getName()",Method,Poor,false
ExcelScript,ExcelScript.Table,"getPredefinedTableStyle()",Method,Great,false
ExcelScript,ExcelScript.Table,"getRange()",Method,Fine,true
ExcelScript,ExcelScript.Table,"getRangeBetweenHeaderAndTotal()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getRowCount()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getShowBandedColumns()",Method,Great,false
ExcelScript,ExcelScript.Table,"getShowBandedRows()",Method,Great,false
ExcelScript,ExcelScript.Table,"getShowFilterButton()",Method,Great,false
ExcelScript,ExcelScript.Table,"getShowHeaders()",Method,Good,false
ExcelScript,ExcelScript.Table,"getShowTotals()",Method,Good,false
ExcelScript,ExcelScript.Table,"getSort()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getTotalRowRange()",Method,Fine,false
ExcelScript,ExcelScript.Table,"getWorksheet()",Method,Fine,false
ExcelScript,ExcelScript.Table,"reapplyFilters()",Method,Fine,true
ExcelScript,ExcelScript.Table,"resize(newRange)",Method,Great,false
ExcelScript,ExcelScript.Table,"setHighlightFirstColumn(highlightFirstColumn)",Method,Good,false
ExcelScript,ExcelScript.Table,"setHighlightLastColumn(highlightLastColumn)",Method,Good,false
ExcelScript,ExcelScript.Table,"setName(name)",Method,Poor,false
ExcelScript,ExcelScript.Table,"setPredefinedTableStyle(predefinedTableStyle)",Method,Great,false
ExcelScript,ExcelScript.Table,"setShowBandedColumns(showBandedColumns)",Method,Great,false
ExcelScript,ExcelScript.Table,"setShowBandedRows(showBandedRows)",Method,Great,true
ExcelScript,ExcelScript.Table,"setShowFilterButton(showFilterButton)",Method,Great,false
ExcelScript,ExcelScript.Table,"setShowHeaders(showHeaders)",Method,Good,true
ExcelScript,ExcelScript.Table,"setShowTotals(showTotals)",Method,Good,true
ExcelScript,ExcelScript.TableColumn,N/A,Interface,Fine,true
ExcelScript,ExcelScript.TableColumn,"delete()",Method,Fine,true
ExcelScript,ExcelScript.TableColumn,"getFilter()",Method,Fine,true
ExcelScript,ExcelScript.TableColumn,"getHeaderRowRange()",Method,Fine,false
ExcelScript,ExcelScript.TableColumn,"getId()",Method,Good,false
ExcelScript,ExcelScript.TableColumn,"getIndex()",Method,Good,false
ExcelScript,ExcelScript.TableColumn,"getName()",Method,Fine,false
ExcelScript,ExcelScript.TableColumn,"getRange()",Method,Fine,false
ExcelScript,ExcelScript.TableColumn,"getRangeBetweenHeaderAndTotal()",Method,Fine,true
ExcelScript,ExcelScript.TableColumn,"getTotalRowRange()",Method,Fine,true
ExcelScript,ExcelScript.TableColumn,"setName(name)",Method,Fine,true
ExcelScript,ExcelScript.TableSort,N/A,Interface,Fine,false
ExcelScript,ExcelScript.TableSort,"apply(fields, matchCase, method)",Method,Poor,true
ExcelScript,ExcelScript.TableSort,"clear()",Method,Good,false
ExcelScript,ExcelScript.TableSort,"getFields()",Method,Good,false
ExcelScript,ExcelScript.TableSort,"getMatchCase()",Method,Good,false
ExcelScript,ExcelScript.TableSort,"getMethod()",Method,Fine,false
ExcelScript,ExcelScript.TableSort,"reapply()",Method,Fine,true
ExcelScript,ExcelScript.TableStyle,N/A,Interface,Fine,false
ExcelScript,ExcelScript.TableStyle,"delete()",Method,Poor,false
ExcelScript,ExcelScript.TableStyle,"duplicate()",Method,Fine,false
ExcelScript,ExcelScript.TableStyle,"getName()",Method,Fine,false
ExcelScript,ExcelScript.TableStyle,"getReadOnly()",Method,Good,false
ExcelScript,ExcelScript.TableStyle,"setName(name)",Method,Fine,false
ExcelScript,ExcelScript.TextConditionalFormat,N/A,Interface,Fine,true
ExcelScript,ExcelScript.TextConditionalFormat,"getFormat()",Method,Excellent,false
ExcelScript,ExcelScript.TextConditionalFormat,"getRule()",Method,Fine,false
ExcelScript,ExcelScript.TextConditionalFormat,"setRule(rule)",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,N/A,Interface,Fine,true
ExcelScript,ExcelScript.TextFrame,"deleteText()",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"getAutoSizeSetting()",Method,Great,false
ExcelScript,ExcelScript.TextFrame,"getBottomMargin()",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"getHasText()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getHorizontalAlignment()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getHorizontalOverflow()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getLeftMargin()",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"getOrientation()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getReadingOrder()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getRightMargin()",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"getTextRange()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getTopMargin()",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"getVerticalAlignment()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"getVerticalOverflow()",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setAutoSizeSetting(autoSizeSetting)",Method,Great,false
ExcelScript,ExcelScript.TextFrame,"setBottomMargin(bottomMargin)",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"setHorizontalAlignment(horizontalAlignment)",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setHorizontalOverflow(horizontalOverflow)",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setLeftMargin(leftMargin)",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"setOrientation(orientation)",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setReadingOrder(readingOrder)",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setRightMargin(rightMargin)",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"setTopMargin(topMargin)",Method,Fine,false
ExcelScript,ExcelScript.TextFrame,"setVerticalAlignment(verticalAlignment)",Method,Good,false
ExcelScript,ExcelScript.TextFrame,"setVerticalOverflow(verticalOverflow)",Method,Good,false
ExcelScript,ExcelScript.TextRange,N/A,Interface,Good,true
ExcelScript,ExcelScript.TextRange,"getFont()",Method,Good,true
ExcelScript,ExcelScript.TextRange,"getSubstring(start, length)",Method,Good,false
ExcelScript,ExcelScript.TextRange,"getText()",Method,Fine,true
ExcelScript,ExcelScript.TextRange,"setText(text)",Method,Fine,false
ExcelScript,ExcelScript.TimelineStyle,N/A,Interface,Fine,false
ExcelScript,ExcelScript.TimelineStyle,"delete()",Method,Poor,false
ExcelScript,ExcelScript.TimelineStyle,"duplicate()",Method,Fine,false
ExcelScript,ExcelScript.TimelineStyle,"getName()",Method,Fine,false
ExcelScript,ExcelScript.TimelineStyle,"getReadOnly()",Method,Good,false
ExcelScript,ExcelScript.TimelineStyle,"setName(name)",Method,Fine,false
ExcelScript,ExcelScript.TopBottomConditionalFormat,N/A,Interface,Fine,true
ExcelScript,ExcelScript.TopBottomConditionalFormat,"getFormat()",Method,Excellent,false
ExcelScript,ExcelScript.TopBottomConditionalFormat,"getRule()",Method,Fine,false
ExcelScript,ExcelScript.TopBottomConditionalFormat,"setRule(rule)",Method,Fine,false
ExcelScript,ExcelScript.TopBottomSelectionType,N/A,Enum,Great,false
ExcelScript,ExcelScript.TopBottomSelectionType,"items",EnumField,Great,false
ExcelScript,ExcelScript.TopBottomSelectionType,"percent",EnumField,Great,false
ExcelScript,ExcelScript.TopBottomSelectionType,"sum",EnumField,Great,false
ExcelScript,ExcelScript.UnknownCellControl,N/A,Interface,Good,false
ExcelScript,ExcelScript.UnknownCellControl,"type",Property,Missing,false
ExcelScript,ExcelScript.ValueFilterCondition,N/A,Enum,Excellent,true
ExcelScript,ExcelScript.ValueFilterCondition,"between",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"bottomN",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"equals",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"greaterThan",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"greaterThanOrEqualTo",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"lessThan",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"lessThanOrEqualTo",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"topN",EnumField,Excellent,false
ExcelScript,ExcelScript.ValueFilterCondition,"unknown",EnumField,Good,false
ExcelScript,ExcelScript.VerticalAlignment,N/A,Enum,Missing,true
ExcelScript,ExcelScript.VerticalAlignment,"bottom",EnumField,Missing,false
ExcelScript,ExcelScript.VerticalAlignment,"center",EnumField,Missing,false
ExcelScript,ExcelScript.VerticalAlignment,"distributed",EnumField,Missing,false
ExcelScript,ExcelScript.VerticalAlignment,"justify",EnumField,Missing,false
ExcelScript,ExcelScript.VerticalAlignment,"top",EnumField,Missing,false
ExcelScript,ExcelScript.Workbook,N/A,Interface,Good,true
ExcelScript,ExcelScript.Workbook,"addBinding(range, bindingType, id)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addBindingFromNamedItem(name, bindingType, id)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"addBindingFromSelection(bindingType, id)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"addComment(cellAddress, content, contentType)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"addCustomXmlPart(xml)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addNamedItem(name, reference, comment)",Method,Fine,true
ExcelScript,ExcelScript.Workbook,"addNamedItemFormulaLocal(name, formula, comment)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addPivotTable(name, source, destination)",Method,Good,true
ExcelScript,ExcelScript.Workbook,"addPivotTableStyle(name, makeUniqueName)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addPredefinedCellStyle(name)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addSlicer(slicerSource, sourceField, slicerDestination)",Method,Fine,true
ExcelScript,ExcelScript.Workbook,"addSlicerStyle(name, makeUniqueName)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addTable(address, hasHeaders)",Method,Excellent,true
ExcelScript,ExcelScript.Workbook,"addTableStyle(name, makeUniqueName)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addTimelineStyle(name, makeUniqueName)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"addWorksheet(name)",Method,Great,true
ExcelScript,ExcelScript.Workbook,"breakAllLinksToLinkedWorkbooks()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getActiveCell()",Method,Fine,true
ExcelScript,ExcelScript.Workbook,"getActiveChart()",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getActiveSlicer()",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getActiveWorksheet()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getApplication()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getAutoSave()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getBinding(id)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getBindings()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getCalculationEngineVersion()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getChartDataPointTrack()",Method,Great,false
ExcelScript,ExcelScript.Workbook,"getComment(commentId)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getCommentByCell(cellAddress)",Method,Great,false
ExcelScript,ExcelScript.Workbook,"getCommentByReplyId(replyId)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getComments()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getCustomXmlPart(id)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getCustomXmlPartByNamespace(namespaceUri)",Method,Deprecated,false
ExcelScript,ExcelScript.Workbook,"getCustomXmlParts()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getCustomXmlPartsByNamespace(namespaceUri)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getDefaultPivotTableStyle()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getDefaultSlicerStyle()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getDefaultTableStyle()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getDefaultTimelineStyle()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getFirstWorksheet(visibleOnly)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getIsDirty()",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getLastWorksheet(visibleOnly)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getLinkedWorkbookByUrl(key)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getLinkedWorkbookRefreshMode()",Method,Good,true
ExcelScript,ExcelScript.Workbook,"getLinkedWorkbooks()",Method,Great,true
ExcelScript,ExcelScript.Workbook,"getName()",Method,Poor,true
ExcelScript,ExcelScript.Workbook,"getNamedItem(name)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getNames()",Method,Fine,true
ExcelScript,ExcelScript.Workbook,"getPivotTable(name)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getPivotTables()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getPivotTableStyle(name)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getPivotTableStyles()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getPredefinedCellStyle(name)",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getPredefinedCellStyles()",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getPreviouslySaved()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getProperties()",Method,Poor,false
ExcelScript,ExcelScript.Workbook,"getProtection()",Method,Good,true
ExcelScript,ExcelScript.Workbook,"getQueries()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getQuery(key)",Method,Fine,false
ExcelScript,ExcelScript.Workbook,"getReadOnly()",Method,Good,false
ExcelScript,ExcelScript.Workbook,"getSelectedRange()",Method,Excellent,false
ExcelScript,ExcelScript.Workbook,"getSelectedRanges()",Method,Excellent,false
